"Country Name","Country Code","Indicator Name","Indicator Code",Attribute,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,
"Liberia","668","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36.396526772793","29.948738170347","25.0656167979003",,"35.5564995751912","37.1059431524548","49.4949494949495","61.7993456924755","78.367816091954","81.8764302059497","95.1766138855055",,,,,,,,,,,,,,,,,"360.491","361.72","367.724","523.382","487.448","402.437","357.737",,"309.660541177595","173.936455695057","33.4252541317956","29.6385705051121","26.9861824228001","27.4790361196612","33.3472484760911","39.2066880501323",
"Libya","672","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.34759","7.44935","15.4572","12.6491","9.9531","22.6733","20.1923","10.7401","18.3748","22.9406","16.7235","26.8867","27.1621","31.3081","31.5173","32.8484","68.7125","73.478475315466","66.9654356781441","64.7712982210455","66.3708953881012","63.3703978509789","61.5882632077555","69.3316201011603","65.6301595665067","69.8582117372824","57.0226724018195","43.7338225687295","43.1299391453763","35.0716919659501","27.1442051811499","4.16268732057833","2.90642327236513","2.85976525543054","1.97816889386185","2.63203798480745","2.76129518261957","2.86383515516188","26.6117437426405","2.24589582833777","3.71112761389305","36.3850802945934","73.8444895753648",
"Lithuania","946","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.76798","8.77608","11.7851","15.4641","15.3997","23.4065","23.4882902331416","22.8947300580768","22.1377241729006","20.9183040039507","19.3028676731035","18.3076314488893","17.967867145203","16.6527714468382","15.3903951582433","29.0139359550617","36.2798940481578","37.2772934895526","39.7933326593616","38.7561090925836","40.6820127623581","42.7813571225909",
"Luxembourg","137","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.887869","10.0113","9.197936","9.00936","8.234193","7.120226","6.356025","6.74143","6.866475","7.382515","7.66216","6.305427","7.90248","6.702328","5.140612","4.001738",,"4.05631637041624","4.79464129753026","5.98873288361159","5.495422486518","7.39886829081311","8.60922198877329","8.49993665527381","8.03417427642243","7.09148135139958","6.45535302509816","6.9629938195513","6.88358985125729","6.93153098843006","7.32452414092298","7.47540652799032","7.86858552237734","7.79825871255702","15.097762654958","16.0305722368356","20.112586970272","19.1184271600027","21.9873227735678","23.3335195482712","22.9232578352677","21.4538602210994",
"Madagascar","674","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36.5990773794805","39.5630670180835",,"39.9398","35.3967","14.1593","40.1856","25.8731","37.5556","49.0959","69.0984","77.6036","79.0797","97.3926","113.171","117.499","168.011","172.708","159.923",,"138.39211663003","137.269441568487","126.804246134849","113.541616875533","115.865424418574","121.627722122811","107.871450293745","126.452313885047","118.370347507213","107.048654245153","98.1018492245124","105.046038381327","99.7085355266265","95.047145703778","86.4670269491813","37.3666371823128","32.7501006767018","31.4897210816048","33.6775949968432","31.6904082067942","32.1811903727957","33.0286148597873","33.8914049473467","34.6511853842348","35.5327193495667",
"Malawi","676","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40.9263","36.7429","41.2649","48.749","45.6111","45.1931","48.7029","52.3176","59.8237","58.3668","59.5561","69.0301","76.8966","78.1402","77.3088","89.8483","101.243","122.276","104.673","96.3463","90.9878","77.4612","101.889","97.7205","174.251","158.786","98.7565","83.4535","141.042","150.745","148.953","151.912",,"146.201419710227","125.532081751621","36.7046590446357","42.0941086491802","44.4562844050827","36.7503464792142","39.5349800191606","57.6573106748257","81.2158761183431","82.0530786522241","85.6587175081925","82.5166959728628","72.9749784388801",
"Malaysia","548","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.68858131487889",,,,,,,"21.3002778996636","27.665770609319","24.8064070343114","25.6131866779175","26.3769736284142","29.8823506289565","30.5196405478945","32.4559974300484","34.8607822276735","38.5256433785564","38.8551682316409","43.3532946543813","45.6030556008892","40.8944613727849","36.4107954842003","42.6319126164994","42.2001","44.6039","44.2782","42.4752","44.6844","52.658","64.3875","75.59","77.3481","86.8461","106.316","109.035","93.9822","81.3544",,"68.2756173030936","59.9485826231514","51.8606386718222","44.344306812768","38.7081165474431","33.2348537118866","30.0411413842671","34.1142588495212","34.8506427562975","32.8807961727689","38.5051779191658","40.0936037441498","41.9812054987036","42.5561463921536","41.3571549443796","40.2251015666576","39.907414414362","39.9199807843216","51.1241814618165","51.9397136718061","52.6355649077087","54.5515835762331","55.9042926605907","55.5798988648677","57.3930023095669",
"Maldives","556","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41.805","40.9637","74.9307","88.0908","84.6816","85.0231","72.3762","67.516","67.5287","68.0707","51.5391","46.2036","45.5207","50.1689","52.6631","59.806","58.6435","63.5668","58.6936","53.2337","57.5188","57.8075","57.8261","53.5389","61.4351","60.2174","55.9244","61.9537","57.9238","57.8384","41.943172308855","54.5291610166826","60.4330497861817","60.3374173789361","62.6832933569831","64.0578496692503","66.3126526148869","73.1334468192796",
"Mali","678","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"79.3114","74.6767","69.9321","52.4349","58.307","53.8225","56.3176","58.2499","59.8089","48.8572","55.266","68.4047","83.4409","93.7912","98.5446","114.796","101.278","104.58","105.89","107.142","89.9857","93.3051","101.928","102.537","125.217","103.269","102.784","105.563","100.888","103.365","90.5218853543164","77.4977522141178","42.6429646451467","44.1496523880738","42.4344210650326","46.6263928180486","18.0657999063531","18.5345269717138","20.265411190275","21.9372921277239","25.2887299324118","23.9647634712943","25.3898671753986","26.3682165546553","27.2769455783866","30.9144645070168",
"Malta","181","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.1537001897533","20.0850340136054","23.6420722135008","24.656381486676","26.7560975609756","35.7911392405063","38.2226762002043","34.1487279843444","31.8928262748487","28.7993920972644","26.5138721351025","22.8375061364752","19.3411175979983","18.1922938422758",,"14.8647959183673","13.2668957617411","12.5162407968818","14.7814685314685","15.3003686835827","14.2394957983193","11.8558312170346","15.4278951201748","17.8961253091509","17.5854350097","22.1900095276984","25.0328417399926","26.9010059442158","31.5817522916223","33.0179873602333","45.1184014515001","51.2517289477163","60.5465227523822","66.091146679634","69.4834232621745","64.1543804823713","70.3746771268459","64.8434353944805","68.7173730639749","71.1416754079915","70.1081908373657","64.6158113514625","62.3900995643236","62.7460053776696","67.7985926159662","67.6308093922773","69.9556925946661","67.5914687012311","68.3740807328275","66.9958113871255","63.9630802183481",
"Marshall Islands","867","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18.9408797806246","26.0517205075454","30.4493992016587","36.4540971198593","42.8452470247964","46.7713938271191","49.0470073256751","48.6983168503363","46.1878211872683","44.0825754967122","41.4501779333869","41.5642258459429","39.7977741938263","36.8410052570917","40.2796594423638","36.812122884378","36.1025262171724","34.8145769086205","33.7038332864376",
"Mauritania","682","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77.8763","94.7556","89.585","93.3382","100.893","123.634","132.382","148.397","173.455","178.545","181.705","167.218","167.763","160.745","143.632","136.946","168.204","165.551","160.028","160.392","158.208","177.278","188.401","234.394074781183","231.7204250988","204.396141471119","177.942668162055","170.865093154742","154.844187747293","82.5908603870471","73.4251118277914","77.8826991979568","89.6934323721702","80.592915402292","71.6283894445524","73.5344605155988","66.1509461940615","77.0758763727796","91.1795030575446",
"Mauritius","684","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.917","20.8145","22.9476","18.3137","26.3366","25.9657","21.047","30.0108","39.8022","45.1571","50.9379","56.0763","64.8794","61.5317","63.6476","71.7574","63.5978","54.146","50.8455","48.4621","52.0461","58.0019","48.1254","40.6861","44.3969","51.295","50.8152","49.7873","46.2621","44.3235",,"44.8008249868164","52.5317055914635","59.1032799821116","51.6969226961506","53.5298093246547","51.0145410114175","47.2830363363634","44.0297685880517","52.2687831587298","52.0378380185179","52.2787149663634","51.4732135069285","53.8609158534089","56.1519202338509","58.6007196383966",
"Mexico","273","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.2792224848962","11.1601796407186","11.0476416212373","11.2134173795588","15.0213857998289","15.0934579439252","14.7259745272096","14.6104491292392","32.9520697167756","31.0011966493817","35.0701489315778","17.5644206909716","17.1731577985006","21.4277120513335","21.5922678357912","22.9816985399959","24.5522707797772","28.117591275486","37.6419213973799","34.8625066102591","32.1561069621778","30.4361233480176","26.7358772914328","22.3029411764706","20.3639609943689","19.2652536929994","21.6656564432052","21.1275996533796","20.8145304746747","10.4618335251247","6.39061752034466","6.99212292132646",,"0.0722044934403507","0.0785474759070723","0.0801749271137026","0.0782676754500392",,,,"3.49951309240424","4.0339577804182","4.19597745821998","3.98067779977328","4.10391468826355","4.05932998039383","4.6267759528625","4.50120067422476",,,,"5.71112856181288","8.98497960941601","8.69253134374279","11.7804800782531",,"17.0511","17.0233","17.8714","19.9557","21.6798","24.4317","31.3435","41.4919","38.9524","35.7782","31.4137",,"47.5522","57.4069","53.9778","51.9132","78.1448","77.6509","73.2093","59.7947","53.5187","44.0691","34.2539","31.4806","30.9095","56.8034","46.5869059116188","42.611256524622","44.0939094220829","46.3182335443887","41.8499505067964","41.1107762442298","43.4660996863675","44.7471639177726","40.8445934155735","39.0188204030331","37.7524853084487","37.5339375331576","42.8273315710826","43.9241866618858","42.2294449566621","43.1994354732541","43.1709760843807","46.3520215538119","49.498875227633","54.0277924040666",
"Moldova","921","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"79.4803320825067","87.491984032958","89.0488927018411","159.409851642925","150.738939260421","77.1033279407094","74.6152728363605","69.1595202537908","57.9484931278988","43.647318756611","35.9283779829147","30.9042604931758","24.6087943380043","19.2565319340488","29.124814565598","26.8519017132463","24.1490541678129","24.5375064520701","23.7932863064452","31.4249531910243","41.462289336465",
"Montenegro, Rep. of","943","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75.7303435211302","40.2614877679243","41.6042084510383","36.3196792937057","31.9078612451012","27.5026702436553","28.9957839929142","38.2501928947633","40.6612679902991","45.5516005514612","53.4187423011387","55.1800723394207","59.9119933879365","67.2322670375521",
"Morocco","686","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21.6570878432511","24.8325676062558","25.5682180205313","24.8803443667834","27.0212583286269","32.0827","32.571","31.3816","29.9062","27.8289","37.8112","40.9658","53.7552","59.4515","58.9315","59.7846","75.4454","80.0474","94.5776","105.567","117.714","106.773","113.947","100.729","104.076","100.111","85.5387","86.2589","90.3549","84.7901","84.5141","74.0863","78.9724","69.8241049075958","68.5722342820091","70.191983185244","65.4035835872575","64.2530769564011","61.609418020427","58.9063215771063","61.6417828495668","56.7825531012907","51.9877527880275","45.4427659043265","46.1260977203223","48.9977364954424","52.5466681787198","58.2996552582261","61.7270634564434","63.4544049124387","64.0591800436357",
"Mozambique","688","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"131.176930339287","118.178986893205","123.395194918764","75.7870621437352","74.9344434446221","59.7059341859332","70.1579488984003","46.6105126537713","35.9901368411067","36.2832540601234","41.8868094360812","43.3258753688067","38.0258296322051","40.0976425404982","53.1250612439622","62.3717612803669","86.0244087822478",
"Myanmar","518","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.7721","34.244","42.7065","35.5109","35.0685","30.7898","25.0841","27.1229","28.0764","27.384","24.9475",,,,,,,,,"52.5199","192.06","223.122","214.416","196.065","174.267",,,,"169.575619896835","125.350364319278","146.505009943614","215.948526559713","161.784329719965","124.081908754807","118.982748882872","110.541139951865","90.6353528549851","62.5240070632525","53.8961628767672","55.1636332172585","49.6908648465029","44.9581169269707","39.9491465515444","34.1585494173444","29.7292377688134","34.3392820644691",
"Namibia","728","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18.3343038644786","17.4541085808295","19.8392928539272","20.7333792550293","19.5966260031068","22.8200474944005","24.1008803948965","20.5634529462074","23.1056293151665","22.0720080440305","25.8433328419021","28.0526467349282","27.1560373354123","24.7321839484693","20.0595667159386","18.5749619155797","16.338341890667","15.8545083734695","24.3291076055877","24.2572724752776","23.9993879023334","23.9247819054456","34.6374513988183",
"Nepal","558","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.77686","3.0791","3.78001","6.57651","6.80078","8.18599","11.9413","15.6487","14.8002","15.596","18.1922","21.1702","26.9667","32.7572","39.3114","41.1418","41.9234","47.7512","47.1439","53.3397","58.0069","59.4106","65.9676","66.148","64.6149","63.4171","61.0533","58.5853","63.0542","67.6162","57.9311634748381","57.9068292141288","59.103265630911","60.4255285255262","58.5423879497558","51.4807510153821","48.8983890076648","43.2137992410888","41.9273548267895","38.5296746585135","34.0359172348514","31.6593171649091","34.4593192349665","31.9489814779288","27.3941619509651","27.9761938517321",
"Netherlands","138","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,"141.867752573705","138.522804539622","131.803054836895","120.939870793616","140.247562684396","166.267544573934","169.496306189579","182.172563106514","189.807050262477","183.560605388464","207.585259984107","194.994984592993","208.339777185953","196.405457304131","203.994543985089","198.637441509805","210.480659129056","196.876286661649","198.788231564181","236.650187306277","246.75800172235","244.966140851841","223.14108517377","235.938252556559","223.787730360944","212.342858029419","216.307411868893","215.238307075674","222.258394168195","234.877681080087","243.884076887166","221.125351424896","189.364063128172","171.263086505626","200.54589175743","201.622166668472","200.903371065376","196.728307824507","188.493739800229","185.033166242593","158.320144743105","160.329270644291","145.32842486807","145.188795477717","156.147722833109","156.302755867707","139.994908047814","135.72416154771","121.604261815352","119.933942087283","113.503021246367","112.697340565298","103.972370932005","106.119927791305","106.35223714175","102.714401089734","100.100440836979","96.9406617793211","86.6163648721056","79.714405824939","81.6997808141287","83.6512170421055","84.966644218597","82.9337975825396","87.3371566372041","92.5685354070462","86.9809483646801","86.6928620508351","83.3668879575807","85.2087449106724","86.9626841938505","91.6015471181944","94.6255506533084","101.28046892384","98.2224110723729","93.4836669565351","93.1498477884942","92.0975562377974","96.4442401326225","101.368276743984","97.6098313763549","98.4962824313284","94.0121186402859","93.9185471364445","90.0831960503196","92.0091952999377","88.6222970551436","88.1451612155146","86.6648150773578","85.1734441036855","81.6392141656378","81.0318784740858","76.4063070139586","77.7828483850732","80.6654986809402","77.0709159923673","72.9979355619273","67.8870465371635","65.3097241548005","64.1326692582796","63.6688051820926","60.7237246450267","60.0938901093205","66.2274400502304","73.4136324121241","62.9695739992977","61.9739269006638","72.5261034488514","80.2989222664824","88.8658475750058","86.3143368985622","85.3791667988944","83.0308960079153","80.2083424739443","76.2536331718247","74.1753274367463","78.6856201516496","90.3775426279731","105.264981662467","116.085974300085","118.209299808462","121.811624435167","122.227376186324","120.851706342415","117.858088820498","110.845220886225",,,,,,,"222.970953983413","214.030234539018","175.904551320096","162.426221559016","137.309098123878","118.392063444787","106.851072114214","101.496899700463","88.7128590959201","80.1109162299095","74.9713798302838","72.6474686372932","75.0331964799694","73.4413563004773","66.7402737519949","65.9268982037007","63.8111443488288","61.7248228567055","57.1297480787109","55.7737360194487","55.5659106012563","55.0111608528292","54.4090670326644","51.6508978565296","49.4","46.8","44.3","41.1","38.1","38.8","37.9","37.8","41.1","42.3","44.6","48","53.7","59.8","63.4","68.7","70.6","73","75.5","75.6","76.9","76.7","77.4","78.5","75.3","76.1","74.1","68.2","65.7","61.1","53.8","48.6836474398778","48.1724000558138","49.3063546167039","49.6139817803218","48.9431076100284","44.474561991119","42.3760761805374","54.4667009823785","56.4925348965249","59.3398066861754","61.6335551826096","66.3876161720121","67.7403837315472","67.9459373039239","65.1192628275718",
